"","X","state","year","x.rfbmi5","High.2018","minwage_div10","ratio","Abbreviation"
"1",8,"Delaware",2009,0.636744236290781,8.35,0.835,6.55679276238224,"DE"
"2",9,"District of Columbia",2009,0.517688265192034,8.81,0.881,8.50898174863204,"DC"
"3",10,"Florida",2009,0.634003174194393,8.42,0.842,6.64034530323844,"FL"
"4",11,"Georgia",2009,0.65326440039358,7.64,0.764,5.84755574878796,"GA"
"5",12,"Hawaii",2009,0.578446271353792,8.46,0.846,7.31269300102866,"HI"
"6",13,"Idaho",2009,0.61336240469163,7.64,0.764,6.22796567050848,"ID"
"7",14,"Illinois",2009,0.644579887748185,9.05,0.905,7.02007631018075,"IL"
"8",15,"Indiana",2009,0.651516451619885,7.64,0.764,5.86324411379363,"IN"
"9",16,"Iowa",2009,0.671939225476965,8.46,0.846,6.29521218529459,"IA"
"10",17,"Kansas",2009,0.646152583399366,7.64,0.764,5.9119163153434,"KS"
"11",18,"Kentucky",2009,0.670669435904743,7.64,0.764,5.69580153126669,"KY"
"12",19,"Louisiana",2009,0.676072071970032,7.64,0.764,5.65028516688873,"LA"
"13",20,"Maine",2009,0.642016047943582,8.46,0.846,6.58862035232446,"ME"
"14",21,"Maryland",2009,0.629085050889645,7.64,0.764,6.07231088164915,"MD"
"15",22,"Massachusetts",2009,0.574934833580343,9.34,0.934,8.12265969504421,"MA"
"16",23,"Michigan",2009,0.655673008727347,8.64,0.864,6.58865004735373,"MI"
"17",24,"Minnesota",2009,0.632425477027512,7.64,0.764,6.04023736987089,"MN"
"18",25,"Mississippi",2009,0.702792440353192,7.64,0.764,5.43545971849134,"MS"
"19",26,"Missouri",2009,0.655921587589734,8.23,0.823,6.2736157459325,"MO"
"20",27,"Montana",2009,0.62134613974042,8.05,0.805,6.47787077534838,"MT"
"21",28,"Nebraska",2009,0.648267506893678,7.64,0.764,5.89262913747506,"NE"
"22",29,"Nevada",2009,0.630234023507608,8,0.8,6.34684871143221,"NV"
"23",30,"New Hampshire",2009,0.627954696616138,8.46,0.846,6.73615473026035,"NH"
"24",31,"New Jersey",2009,0.618984474097717,8.35,0.835,6.74491877374764,"NJ"
"25",32,"New Mexico",2009,0.617777320988215,8.75,0.875,7.08183976874,"NM"
"26",33,"New York",2009,0.601475703512923,8.35,0.835,6.94126126062264,"NY"
"27",34,"North Carolina",2009,0.653882968511448,7.64,0.764,5.84202400728705,"NC"
"28",35,"North Dakota",2009,0.661680731087963,7.64,0.764,5.77317703315766,"ND"
"29",36,"Ohio",2009,0.66732277997805,8.52,0.852,6.38371733711851,"OH"
"30",37,"Oklahoma",2009,0.674370578198831,7.64,0.764,5.66454131228975,"OK"
"31",38,"Oregon",2009,0.606527180498268,9.8,0.98,8.07878056837387,"OR"
"32",39,"Pennsylvania",2009,0.64032892449307,8.35,0.835,6.5200865372515,"PA"
"33",40,"Rhode Island",2009,0.616331596898156,8.64,0.864,7.00921390650989,"RI"
"34",41,"South Carolina",2009,0.658464753514923,7.64,0.764,5.80137354294003,"SC"
"35",42,"South Dakota",2009,0.671197970396074,7.64,0.764,5.69131637532488,"SD"
"36",43,"Tennessee",2009,0.6901493674584,7.64,0.764,5.53503368997909,"TN"
"37",44,"Texas",2009,0.668134811037884,7.64,0.764,5.7174090271782,"TX"
"38",45,"Utah",2009,0.579560606651692,7.64,0.764,6.59120022333707,"UT"
"39",46,"Vermont",2009,0.582185209962552,9.41,0.941,8.08162062430724,"VT"
"40",47,"Virginia",2009,0.606215024084265,7.64,0.764,6.30139446934758,"VA"
"41",48,"Washington",2009,0.624548041104668,9.98,0.998,7.98977768175199,"WA"
"42",49,"West Virginia",2009,0.675382008999984,8.46,0.846,6.26312211997359,"WV"
"43",50,"Wisconsin",2009,0.656630084245487,7.64,0.764,5.81758297655436,"WI"
"44",51,"Wyoming",2009,0.621956626199995,7.64,0.764,6.1419073920625,"WY"
"45",59,"Delaware",2010,0.640002668121918,8.33,0.833,6.50778536943003,"DE"
"46",60,"District of Columbia",2010,0.562718744489289,9.47,0.947,8.41450555249831,"DC"
"47",61,"Florida",2010,0.650232226133843,8.33,0.833,6.4054038428152,"FL"
"48",62,"Georgia",2010,0.657530811457789,8.33,0.833,6.33430392526537,"GA"
"49",63,"Hawaii",2010,0.572142969238499,8.33,0.833,7.27964901070699,"HI"
"50",64,"Idaho",2010,0.628826564059746,8.33,0.833,6.62344792355858,"ID"
"51",65,"Illinois",2010,0.632245048142196,9.19,0.919,7.26775166290675,"IL"
"52",66,"Indiana",2010,0.664586925949986,8.33,0.833,6.26705076096161,"IN"
"53",67,"Iowa",2010,0.662088473342965,8.33,0.833,6.29070006153469,"IA"
"54",68,"Kansas",2010,0.645457610189329,8.33,0.833,6.45278626241358,"KS"
"55",69,"Kentucky",2010,0.675328535045302,8.33,0.833,6.16736859744954,"KY"
"56",70,"Louisiana",2010,0.664666689382475,8.33,0.833,6.26629868253154,"LA"
"57",71,"Maine",2010,0.636540586612167,8.61,0.861,6.76311941538924,"ME"
"58",72,"Maryland",2010,0.660407436507916,8.33,0.833,6.30671274997079,"MD"
"59",73,"Massachusetts",2010,0.60098124676371,9.19,0.919,7.64582925797455,"MA"
"60",74,"Michigan",2010,0.667844735788663,8.5,0.85,6.3637545858337,"MI"
"61",75,"Minnesota",2010,0.631133030635251,8.33,0.833,6.59924262846428,"MN"
"62",76,"Mississippi",2010,0.687557741755341,8.33,0.833,6.05767304629095,"MS"
"63",77,"Missouri",2010,0.657843819838183,8.33,0.833,6.33129000288322,"MO"
"64",78,"Montana",2010,0.612943910621113,8.33,0.833,6.79507525538428,"MT"
"65",79,"Nebraska",2010,0.648801808970703,8.33,0.833,6.41952587433071,"NE"
"66",80,"Nevada",2010,0.602062096561119,8.67,0.867,7.20025396842089,"NV"
"67",81,"New Hampshire",2010,0.631289578717318,8.33,0.833,6.59760613894915,"NH"
"68",82,"New Jersey",2010,0.615429101370374,8.33,0.833,6.76763576945875,"NJ"
"69",83,"New Mexico",2010,0.606983266484961,8.61,0.861,7.09245252332943,"NM"
"70",84,"New York",2010,0.614703379247065,8.33,0.833,6.77562567673144,"NY"
"71",85,"North Carolina",2010,0.65330075019531,8.33,0.833,6.37531795081337,"NC"
"72",86,"North Dakota",2010,0.647660274277759,8.33,0.833,6.4308406203308,"ND"
"73",87,"Ohio",2010,0.657053932182008,8.38,0.838,6.3769498891597,"OH"
"74",88,"Oklahoma",2010,0.672173366115645,8.33,0.833,6.19631810773566,"OK"
"75",89,"Oregon",2010,0.609175113613411,9.65,0.965,7.9205468053017,"OR"
"76",90,"Pennsylvania",2010,0.657284739417115,8.33,0.833,6.33667534057394,"PA"
"77",91,"Rhode Island",2010,0.635440940626723,8.5,0.85,6.68826908730229,"RI"
"78",92,"South Carolina",2010,0.674141790092166,8.33,0.833,6.17822550272485,"SC"
"79",93,"South Dakota",2010,0.657134134516047,8.33,0.833,6.33812760779404,"SD"
"80",94,"Tennessee",2010,0.677735973680966,8.33,0.833,6.14546100803646,"TN"
"81",95,"Texas",2010,0.665502125025901,8.33,0.833,6.25843230754207,"TX"
"82",96,"Utah",2010,0.57710870775292,8.33,0.833,7.21701118705556,"UT"
"83",97,"Vermont",2010,0.584433950421599,9.26,0.926,7.92219547933519,"VT"
"84",98,"Virginia",2010,0.612681366257366,8.33,0.833,6.79798706045587,"VA"
"85",99,"Washington",2010,0.618383398276402,9.82,0.982,7.94005792148604,"WA"
"86",100,"West Virginia",2010,0.678984332932588,8.33,0.833,6.13416215660092,"WV"
"87",101,"Wisconsin",2010,0.636367993101019,8.33,0.833,6.54495519126279,"WI"
"88",102,"Wyoming",2010,0.637787314390229,8.33,0.833,6.53039015675946,"WY"
"89",110,"Delaware",2011,0.637688296834,8.07,0.807,6.32754281368029,"DE"
"90",111,"District of Columbia",2011,0.528563926929189,9.18,0.918,8.68390702836389,"DC"
"91",112,"Florida",2011,0.632979098616756,8.07,0.807,6.37461807003999,"FL"
"92",113,"Georgia",2011,0.62662383905768,8.07,0.807,6.43926985935909,"GA"
"93",114,"Hawaii",2011,0.556542477466723,8.07,0.807,7.25012045507571,"HI"
"94",115,"Idaho",2011,0.622797571896293,8.07,0.807,6.47883065393823,"ID"
"95",116,"Illinois",2011,0.640628700303811,9.18,0.918,7.16483666408209,"IL"
"96",117,"Indiana",2011,0.656338465515079,8.07,0.807,6.14774268461232,"IN"
"97",118,"Iowa",2011,0.647591654432226,8.07,0.807,6.23077825723013,"IA"
"98",119,"Kansas",2011,0.643948817565663,8.07,0.807,6.26602594792179,"KS"
"99",120,"Kentucky",2011,0.66474567415157,8.07,0.807,6.06999060979218,"KY"
"100",121,"Louisiana",2011,0.675771288236081,8.07,0.807,5.97095507051251,"LA"
"101",122,"Maine",2011,0.650464718918085,8.35,0.835,6.41848801107039,"ME"
"102",123,"Maryland",2011,0.643924078309646,8.07,0.807,6.2662666856506,"MD"
"103",124,"Massachusetts",2011,0.59319720438261,8.91,0.891,7.51015002613961,"MA"
"104",125,"Michigan",2011,0.654360320508622,8.24,0.824,6.29622529189667,"MI"
"105",126,"Minnesota",2011,0.624435801061733,8.07,0.807,6.46183321510275,"MN"
"106",127,"Mississippi",2011,0.689045005516595,8.07,0.807,5.85593098809976,"MS"
"107",128,"Missouri",2011,0.648261605664525,8.07,0.807,6.22433900873054,"MO"
"108",129,"Montana",2011,0.602514932164089,8.18,0.818,6.78821350586234,"MT"
"109",130,"Nebraska",2011,0.648782322929096,8.07,0.807,6.21934331037712,"NE"
"110",131,"Nevada",2011,0.601551546778058,9.18,0.918,7.63026880170832,"NV"
"111",132,"New Hampshire",2011,0.616448596065823,8.07,0.807,6.54555793581392,"NH"
"112",133,"New Jersey",2011,0.614668039264406,8.07,0.807,6.56451896348608,"NJ"
"113",134,"New Mexico",2011,0.621762364668483,8.35,0.835,6.71478403525769,"NM"
"114",135,"New York",2011,0.603163579580273,8.07,0.807,6.68972752434399,"NY"
"115",136,"North Carolina",2011,0.651209281305998,8.07,0.807,6.19616475967268,"NC"
"116",137,"North Dakota",2011,0.638004044683359,8.07,0.807,6.32441131623635,"ND"
"117",138,"Ohio",2011,0.658637313156467,8.24,0.824,6.25533949823648,"OH"
"118",139,"Oklahoma",2011,0.654235910750497,8.07,0.807,6.1675000312522,"OK"
"119",140,"Oregon",2011,0.614868791468494,9.46,0.946,7.69269812621863,"OR"
"120",141,"Pennsylvania",2011,0.645312801102796,8.07,0.807,6.25278158608423,"PA"
"121",142,"Rhode Island",2011,0.624468991878186,8.24,0.824,6.59760541129267,"RI"
"122",143,"South Carolina",2011,0.658540806580745,8.07,0.807,6.12718294702253,"SC"
"123",144,"South Dakota",2011,0.644449007332533,8.07,0.807,6.26116256536952,"SD"
"124",145,"Tennessee",2011,0.66487394755847,8.07,0.807,6.06881953311181,"TN"
"125",146,"Texas",2011,0.658491685322978,8.07,0.807,6.12764001419533,"TX"
"126",147,"Utah",2011,0.588852690536743,8.07,0.807,6.85230799628693,"UT"
"127",148,"Vermont",2011,0.597505658652002,9.07,0.907,7.58988627861894,"VT"
"128",149,"Virginia",2011,0.633305231687604,8.07,0.807,6.37133533422377,"VA"
"129",150,"Washington",2011,0.609876214649504,9.65,0.965,7.91144150911497,"WA"
"130",151,"West Virginia",2011,0.689198640083479,8.07,0.807,5.85462559750736,"WV"
"131",152,"Wisconsin",2011,0.639921392414466,8.07,0.807,6.30546196428233,"WI"
"132",153,"Wyoming",2011,0.612554539639254,8.07,0.807,6.58716855216891,"WY"
"133",161,"Delaware",2012,0.659971309336792,7.91,0.791,5.99268474863611,"DE"
"134",162,"District of Columbia",2012,0.518620220768197,9,0.9,8.67686954691904,"DC"
"135",163,"Florida",2012,0.620975620076159,8.37,0.837,6.73939501761234,"FL"
"136",164,"Georgia",2012,0.64621717785782,7.91,0.791,6.12023346873979,"GA"
"137",165,"Hawaii",2012,0.56026188679687,7.91,0.791,7.05919873045716,"HI"
"138",166,"Idaho",2012,0.625161164396889,7.91,0.791,6.32636866337579,"ID"
"139",167,"Illinois",2012,0.639752185032072,9,0.9,7.03397363117159,"IL"
"140",168,"Indiana",2012,0.655316592286996,7.91,0.791,6.03525081853552,"IN"
"141",169,"Iowa",2012,0.647232709123084,7.91,0.791,6.11063060357149,"IA"
"142",170,"Kansas",2012,0.655884078762251,7.91,0.791,6.03002897625395,"KS"
"143",171,"Kentucky",2012,0.668984921884905,7.91,0.791,5.91194191470945,"KY"
"144",172,"Louisiana",2012,0.695678486007498,7.91,0.791,5.68509746894397,"LA"
"145",173,"Maine",2012,0.641804604995586,8.18,0.818,6.37265605164695,"ME"
"146",174,"Maryland",2012,0.638273967553624,7.91,0.791,6.19639872695846,"MD"
"147",175,"Massachusetts",2012,0.587599420045532,8.72,0.872,7.42002093817954,"MA"
"148",176,"Michigan",2012,0.656094777498715,8.07,0.807,6.15002609132627,"MI"
"149",177,"Minnesota",2012,0.630349071594884,7.91,0.791,6.27430130101281,"MN"
"150",178,"Mississippi",2012,0.688939115661757,7.91,0.791,5.74071047802395,"MS"
"151",179,"Missouri",2012,0.657276447330884,7.91,0.791,6.01725501660793,"MO"
"152",180,"Montana",2012,0.613274760358967,8.34,0.834,6.79956239770765,"MT"
"153",181,"Nebraska",2012,0.650113795868529,7.91,0.791,6.08355033400923,"NE"
"154",182,"Nevada",2012,0.625253120209056,9,0.9,7.19708523564889,"NV"
"155",183,"New Hampshire",2012,0.621375602190589,7.91,0.791,6.3649103473923,"NH"
"156",184,"New Jersey",2012,0.615546782313638,7.91,0.791,6.42518182799113,"NJ"
"157",185,"New Mexico",2012,0.628308024486397,8.18,0.818,6.50954601979391,"NM"
"158",186,"New York",2012,0.605694872575025,7.91,0.791,6.5296904086143,"NY"
"159",187,"North Carolina",2012,0.658271530587128,7.91,0.791,6.00815896818816,"NC"
"160",188,"North Dakota",2012,0.662232934416302,7.91,0.791,5.9722188288415,"ND"
"161",189,"Ohio",2012,0.653337607624914,8.4,0.84,6.4285293713128,"OH"
"162",190,"Oklahoma",2012,0.678139002306713,7.91,0.791,5.83213763925527,"OK"
"163",191,"Oregon",2012,0.611751418671249,9.6,0.96,7.84632426423434,"OR"
"164",192,"Pennsylvania",2012,0.649335744352298,7.91,0.791,6.09083980729422,"PA"
"165",193,"Rhode Island",2012,0.62907766250159,8.07,0.807,6.41415240203319,"RI"
"166",194,"South Carolina",2012,0.661188430667063,7.91,0.791,5.98165336318704,"SC"
"167",195,"South Dakota",2012,0.660627769280008,7.91,0.791,5.98672987105946,"SD"
"168",196,"Tennessee",2012,0.653859107978327,7.91,0.791,6.0487036912715,"TN"
"169",197,"Texas",2012,0.650637198109597,7.91,0.791,6.07865644861854,"TX"
"170",198,"Utah",2012,0.577896837150452,7.91,0.791,6.84378204854293,"UT"
"171",199,"Vermont",2012,0.603118090041333,9.23,0.923,7.6519011387699,"VT"
"172",200,"Virginia",2012,0.636125129357296,7.91,0.791,6.21733023500566,"VA"
"173",201,"Washington",2012,0.622499031634509,9.86,0.986,7.91969103478795,"WA"
"174",202,"West Virginia",2012,0.683055708961189,7.91,0.791,5.79015730066129,"WV"
"175",203,"Wisconsin",2012,0.664314900251754,7.91,0.791,5.95350186861861,"WI"
"176",204,"Wyoming",2012,0.633415448529787,7.91,0.791,6.24392728213355,"WY"
"177",212,"Delaware",2013,0.64568671734255,7.79,0.779,6.03233719292017,"DE"
"178",213,"District of Columbia",2013,0.537634112897372,8.87,0.887,8.24910453709731,"DC"
"179",214,"Florida",2013,0.627720951858025,8.37,0.837,6.66697517043615,"FL"
"180",215,"Georgia",2013,0.656939756619402,7.79,0.779,5.92900636740816,"GA"
"181",216,"Hawaii",2013,0.553539268835755,7.79,0.779,7.0365378199676,"HI"
"182",217,"Idaho",2013,0.649408912742783,7.79,0.779,5.99776184707635,"ID"
"183",218,"Illinois",2013,0.647199430935009,8.87,0.887,6.85260182258312,"IL"
"184",219,"Indiana",2013,0.672636465608738,7.79,0.779,5.79064650691368,"IN"
"185",220,"Iowa",2013,0.670080766193099,7.79,0.779,5.81273213097653,"IA"
"186",221,"Kansas",2013,0.653054378971982,7.79,0.779,5.96428126878406,"KS"
"187",222,"Kentucky",2013,0.672783699137029,7.79,0.779,5.78937926854659,"KY"
"188",223,"Louisiana",2013,0.673684958019006,7.79,0.779,5.78163420993306,"LA"
"189",224,"Maine",2013,0.648371541315733,8.06,0.806,6.21557200339479,"ME"
"190",225,"Maryland",2013,0.641467088060576,7.79,0.779,6.07201845970963,"MD"
"191",226,"Massachusetts",2013,0.580045318289921,8.6,0.86,7.4132138721112,"MA"
"192",227,"Michigan",2013,0.662215057735821,7.95,0.795,6.00258171958656,"MI"
"193",228,"Minnesota",2013,0.610742038712151,7.79,0.779,6.37748796236991,"MN"
"194",229,"Mississippi",2013,0.69273906040503,7.79,0.779,5.6226077359095,"MS"
"195",230,"Missouri",2013,0.654920745799478,7.9,0.79,6.03126412674275,"MO"
"196",231,"Montana",2013,0.613590431195531,8.38,0.838,6.82865929287086,"MT"
"197",232,"Nebraska",2013,0.654668949099136,7.79,0.779,5.94957192541323,"NE"
