"","X","state","year","x.rfbmi5","High.2018","minwage_div10","ratio","Abbreviation"
"198",233,"Nevada",2013,0.648667898408905,8.87,0.887,6.83708876434067,"NV"
"199",234,"New Hampshire",2013,0.617654663883104,7.79,0.779,6.30611282931583,"NH"
"200",235,"New Jersey",2013,0.627960542809189,7.79,0.779,6.20261900942959,"NJ"
"201",236,"New Mexico",2013,0.626767547973627,8.06,0.806,6.42981598685064,"NM"
"202",237,"New York",2013,0.613072864617203,7.79,0.779,6.35324155544219,"NY"
"203",238,"North Carolina",2013,0.660905443950298,7.79,0.779,5.8934300445752,"NC"
"204",239,"North Dakota",2013,0.675526068749394,7.79,0.779,5.76587667032723,"ND"
"205",240,"Ohio",2013,0.650658676026724,8.44,0.844,6.48573538705365,"OH"
"206",241,"Oklahoma",2013,0.679012406156596,7.79,0.779,5.73627221636025,"OK"
"207",242,"Oregon",2013,0.598608001779182,9.62,0.962,8.03530855869571,"OR"
"208",243,"Pennsylvania",2013,0.64530595661039,7.79,0.779,6.03589655434042,"PA"
"209",244,"Rhode Island",2013,0.645629429166409,8.33,0.833,6.45106900622165,"RI"
"210",245,"South Carolina",2013,0.664719318915849,7.79,0.779,5.85961606524797,"SC"
"211",246,"South Dakota",2013,0.669750602331632,7.79,0.779,5.81559760669146,"SD"
"212",247,"Tennessee",2013,0.684217836791239,7.79,0.779,5.69263148453758,"TN"
"213",248,"Texas",2013,0.661234572000985,7.79,0.779,5.89049660276111,"TX"
"214",249,"Utah",2013,0.591647870629879,7.79,0.779,6.5833077297368,"UT"
"215",250,"Vermont",2013,0.618633877892721,9.24,0.924,7.46806821465598,"VT"
"216",251,"Virginia",2013,0.640156317625897,7.79,0.779,6.08445139531718,"VA"
"217",252,"Washington",2013,0.614218716191794,9.88,0.988,8.04273765968644,"WA"
"218",253,"West Virginia",2013,0.68785255253812,7.79,0.779,5.66255076851538,"WV"
"219",254,"Wisconsin",2013,0.664994316594251,7.79,0.779,5.85719291549457,"WI"
"220",255,"Wyoming",2013,0.644133722881488,7.79,0.779,6.04688104602874,"WY"
"221",263,"Delaware",2014,0.674172957876773,8.2,0.82,6.08152544847313,"DE"
"222",264,"District of Columbia",2014,0.548935784356773,10.05,1.005,9.15407620198809,"DC"
"223",265,"Florida",2014,0.622135199067538,8.39,0.839,6.74290733957427,"FL"
"224",266,"Georgia",2014,0.657244656943512,7.67,0.767,5.83496565469928,"GA"
"225",267,"Hawaii",2014,0.580800460535117,7.67,0.767,6.60295619680922,"HI"
"226",268,"Idaho",2014,0.657317009140844,7.67,0.767,5.83432338836415,"ID"
"227",269,"Illinois",2014,0.638039113322283,8.73,0.873,6.84127337785195,"IL"
"228",270,"Indiana",2014,0.664629708576721,7.67,0.767,5.7701302703012,"IN"
"229",271,"Iowa",2014,0.669341618052826,7.67,0.767,5.72951075589227,"IA"
"230",272,"Kansas",2014,0.65957359841508,7.67,0.767,5.81436250513256,"KS"
"231",273,"Kentucky",2014,0.667119423806081,7.67,0.767,5.74859592323122,"KY"
"232",274,"Louisiana",2014,0.689214544783419,7.67,0.767,5.56430509052174,"LA"
"233",275,"Maine",2014,0.644523550557007,7.93,0.793,6.15183106431625,"ME"
"234",276,"Maryland",2014,0.648837982740983,7.67,0.767,5.91056643108228,"MD"
"235",277,"Massachusetts",2014,0.588730724063261,8.46,0.846,7.184948614208,"MA"
"236",278,"Michigan",2014,0.655895703212871,8.62,0.862,6.57116669447244,"MI"
"237",279,"Minnesota",2014,0.640923891948691,8.46,0.846,6.59984758430355,"MN"
"238",280,"Mississippi",2014,0.70679320859433,7.67,0.767,5.42591518051941,"MS"
"239",281,"Missouri",2014,0.655727653506354,7.93,0.793,6.04671768652438,"MO"
"240",282,"Montana",2014,0.629922242907029,8.36,0.836,6.63573964416578,"MT"
"241",283,"Nebraska",2014,0.6669473841015,7.67,0.767,5.75007877895262,"NE"
"242",284,"Nevada",2014,0.635381960482804,8.73,0.873,6.86988342678661,"NV"
"243",285,"New Hampshire",2014,0.635745326531293,7.67,0.767,6.03228972350335,"NH"
"244",286,"New Jersey",2014,0.631397122635114,8.73,0.873,6.91324024693496,"NJ"
"245",287,"New Mexico",2014,0.648635831725594,7.93,0.793,6.11282911930989,"NM"
"246",288,"New York",2014,0.610981102680904,8.46,0.846,6.92329105014758,"NY"
"247",289,"North Carolina",2014,0.655762675830697,7.67,0.767,5.84815229860705,"NC"
"248",290,"North Dakota",2014,0.687764736867652,7.67,0.767,5.57603464444263,"ND"
"249",291,"Ohio",2014,0.667066752893615,8.41,0.841,6.30371695450189,"OH"
"250",292,"Oklahoma",2014,0.682038552018756,7.67,0.767,5.62284930763641,"OK"
"251",293,"Oregon",2014,0.617148783236085,9.63,0.963,7.80200841481375,"OR"
"252",294,"Pennsylvania",2014,0.640801956932729,7.67,0.767,5.98468834014905,"PA"
"253",295,"Rhode Island",2014,0.62426162780537,8.46,0.846,6.77600514206011,"RI"
"254",296,"South Carolina",2014,0.670319501818195,7.67,0.767,5.72115236032643,"SC"
"255",297,"South Dakota",2014,0.651790737712289,7.67,0.767,5.88379026903698,"SD"
"256",298,"Tennessee",2014,0.671114693905775,7.67,0.767,5.7143734667482,"TN"
"257",299,"Texas",2014,0.678373152427435,7.67,0.767,5.65323080118538,"TX"
"258",300,"Utah",2014,0.595197035247824,7.67,0.767,6.44324446005214,"UT"
"259",301,"Vermont",2014,0.602056833904864,9.23,0.923,7.66538927906141,"VT"
"260",302,"Virginia",2014,0.647190852269317,7.67,0.767,5.92560909436979,"VA"
"261",303,"Washington",2014,0.633901759714502,9.86,0.986,7.77723034279063,"WA"
"262",304,"West Virginia",2014,0.696094115466007,7.67,0.767,5.50931248346012,"WV"
"263",305,"Wisconsin",2014,0.674168496209045,7.67,0.767,5.6884888890015,"WI"
"264",306,"Wyoming",2014,0.6464167195765,7.67,0.767,5.93270545742149,"WY"
"265",314,"Delaware",2015,0.668449510331156,8.72,0.872,6.52255695099547,"DE"
"266",315,"District of Columbia",2015,0.543558274958687,11.09,1.109,10.2012981044607,"DC"
"267",316,"Florida",2015,0.640624566699728,8.5,0.85,6.63415082861168,"FL"
"268",317,"Georgia",2015,0.654695309626419,7.66,0.766,5.85004954775904,"GA"
"269",318,"Hawaii",2015,0.569788314518234,8.19,0.819,7.18687957555324,"HI"
"270",319,"Idaho",2015,0.651751761023962,7.66,0.766,5.87647050463311,"ID"
"271",320,"Illinois",2015,0.662204216418854,8.72,0.872,6.58407163817005,"IL"
"272",321,"Indiana",2015,0.665103081043596,7.66,0.766,5.75850587549594,"IN"
"273",322,"Iowa",2015,0.666573968504526,7.66,0.766,5.7457989375023,"IA"
"274",323,"Kansas",2015,0.68029630902225,7.66,0.766,5.62989972046833,"KS"
"275",324,"Kentucky",2015,0.671569838142597,7.66,0.766,5.70305541206686,"KY"
"276",325,"Louisiana",2015,0.692392399290937,7.66,0.766,5.53154541257561,"LA"
"277",326,"Maine",2015,0.665438104279611,7.92,0.792,5.9509667007828,"ME"
"278",327,"Maryland",2015,0.64984147441723,8.72,0.872,6.70932861573662,"MD"
"279",328,"Massachusetts",2015,0.596810773439111,9.51,0.951,7.96734947092091,"MA"
"280",329,"Michigan",2015,0.662351130205616,8.61,0.861,6.49957372106179,"MI"
"281",330,"Minnesota",2015,0.628452110296651,9.51,0.951,7.56620897932139,"MN"
"282",331,"Mississippi",2015,0.700826485216725,7.66,0.766,5.4649761114773,"MS"
"283",332,"Missouri",2015,0.662608408879451,8.08,0.808,6.09711549968422,"MO"
"284",333,"Montana",2015,0.609574878949515,8.5,0.85,6.97207208952583,"MT"
"285",334,"Nebraska",2015,0.670145122584202,8.45,0.845,6.30460456640739,"NE"
"286",335,"Nevada",2015,0.64673158915827,8.72,0.872,6.74159121510455,"NV"
"287",336,"New Hampshire",2015,0.636410283854198,7.66,0.766,6.01813028036715,"NH"
"288",337,"New Jersey",2015,0.633931740709947,8.85,0.885,6.98024679288719,"NJ"
"289",338,"New Mexico",2015,0.644852802384016,7.92,0.792,6.14093632742218,"NM"
"290",339,"New York",2015,0.595402052091002,9.24,0.924,7.75946267530478,"NY"
"291",340,"North Carolina",2015,0.658408011322307,7.66,0.766,5.81706166106342,"NC"
"292",341,"North Dakota",2015,0.669678905615893,7.66,0.766,5.71915879070076,"ND"
"293",342,"Ohio",2015,0.664602656512652,8.56,0.856,6.43993814658868,"OH"
"294",343,"Oklahoma",2015,0.68934446648095,7.66,0.766,5.55600311053754,"OK"
"295",344,"Oregon",2015,0.645214133731684,9.77,0.977,7.57112986931476,"OR"
"296",345,"Pennsylvania",2015,0.662361401604307,7.66,0.766,5.78234177100802,"PA"
"297",346,"Rhode Island",2015,0.626495545819561,9.51,0.951,7.58983847806877,"RI"
"298",347,"South Carolina",2015,0.661826789717297,7.66,0.766,5.78701264364957,"SC"
"299",348,"South Dakota",2015,0.644647452052095,8.98,0.898,6.96504730718637,"SD"
"300",349,"Tennessee",2015,0.686741079096092,7.66,0.766,5.57706552961875,"TN"
"301",350,"Texas",2015,0.686511696422346,7.66,0.766,5.57892898250602,"TX"
"302",351,"Utah",2015,0.596460082491631,7.66,0.766,6.42121763454932,"UT"
"303",352,"Vermont",2015,0.598587932180262,9.67,0.967,8.07734292669295,"VT"
"304",353,"Virginia",2015,0.641087137388237,7.66,0.766,5.97422686657428,"VA"
"305",354,"Washington",2015,0.62535724025644,10,1,7.99542993689439,"WA"
"306",355,"West Virginia",2015,0.71105849957508,8.45,0.845,5.94184585730261,"WV"
"307",356,"Wisconsin",2015,0.660015513434307,7.66,0.766,5.80289390482821,"WI"
"308",357,"Wyoming",2015,0.654406236146531,7.66,0.766,5.85263371350637,"WY"
"309",365,"Delaware",2016,0.679892226327097,8.61,0.861,6.33188589794062,"DE"
"310",366,"District of Columbia",2016,0.534208075301093,12,1.2,11.231578625273,"DC"
"311",367,"Florida",2016,0.632219367988597,8.4,0.84,6.64326373512137,"FL"
"312",368,"Georgia",2016,0.657791587239755,7.56,0.756,5.74650097892214,"GA"
"313",369,"Hawaii",2016,0.576194451884129,8.87,0.887,7.69705432861729,"HI"
"314",370,"Idaho",2016,0.644977387875415,7.56,0.756,5.86067057707479,"ID"
"315",371,"Illinois",2016,0.650385092627605,8.61,0.861,6.61915540315888,"IL"
"316",372,"Indiana",2016,0.671784326582249,7.56,0.756,5.62680588163023,"IN"
"317",373,"Iowa",2016,0.686829693281115,7.56,0.756,5.50354773094073,"IA"
"318",374,"Kansas",2016,0.667235783288773,7.56,0.756,5.6651637916788,"KS"
"319",375,"Kentucky",2016,0.690787746543646,7.56,0.756,5.47201368135613,"KY"
"320",376,"Louisiana",2016,0.692314847833294,7.56,0.756,5.45994356733803,"LA"
"321",377,"Maine",2016,0.651844166191812,7.82,0.782,5.99836617828906,"ME"
"322",378,"Maryland",2016,0.645916156456834,9.13,0.913,7.06748074710077,"MD"
"323",379,"Massachusetts",2016,0.602363598293454,10.43,1.043,8.65756167001878,"MA"
"324",380,"Michigan",2016,0.674925522592267,8.87,0.887,6.57109540466919,"MI"
"325",381,"Minnesota",2016,0.647501858790737,9.91,0.991,7.65248768436568,"MN"
"326",382,"Mississippi",2016,0.713043187544926,7.56,0.756,5.30122167356355,"MS"
"327",383,"Missouri",2016,0.672396758015646,7.98,0.798,5.93399648709662,"MO"
"328",384,"Montana",2016,0.627364536391682,8.4,0.84,6.69467232584823,"MT"
"329",385,"Nebraska",2016,0.68542936929935,9.39,0.939,6.84972108037807,"NE"
"330",386,"Nevada",2016,0.622816191445403,8.61,0.861,6.91215170564072,"NV"
"331",387,"New Hampshire",2016,0.634808822856743,7.56,0.756,5.9545486198339,"NH"
"332",388,"New Jersey",2016,0.638090485763598,8.74,0.874,6.84855846858531,"NJ"
"333",389,"New Mexico",2016,0.649467085623704,7.82,0.782,6.02032048513298,"NM"
"334",390,"New York",2016,0.608285023077871,9.39,0.939,7.7184211707921,"NY"
"335",391,"North Carolina",2016,0.668479650791755,7.56,0.756,5.65462238906289,"NC"
"336",392,"North Dakota",2016,0.681077234818274,7.56,0.756,5.55003134263999,"ND"
"337",393,"Ohio",2016,0.66256914839815,8.45,0.845,6.37669292362089,"OH"
"338",394,"Oklahoma",2016,0.687607740405124,7.56,0.756,5.49732031488317,"OK"
"339",395,"Oregon",2016,0.626201113242781,10.17,1.017,8.12039437883995,"OR"
"340",396,"Pennsylvania",2016,0.654274732398735,7.56,0.756,5.77738954726491,"PA"
"341",397,"Rhode Island",2016,0.637137998118116,10.02,1.002,7.86328866712988,"RI"
"342",398,"South Carolina",2016,0.674075529592213,7.56,0.756,5.60768019911172,"SC"
"343",399,"South Dakota",2016,0.668874213872561,8.92,0.892,6.66792037650558,"SD"
"344",400,"Tennessee",2016,0.686055119321779,7.56,0.756,5.50976137855634,"TN"
"345",401,"Texas",2016,0.684114234182283,7.56,0.756,5.52539299890201,"TX"
"346",402,"Utah",2016,0.60374049608104,7.56,0.756,6.26096812212612,"UT"
"347",403,"Vermont",2016,0.617462702662274,10.02,1.002,8.11385040488876,"VT"
"348",404,"Virginia",2016,0.654527403578278,7.56,0.756,5.77515926657138,"VA"
"349",405,"Washington",2016,0.634566609918193,9.88,0.988,7.78484074451515,"WA"
"350",406,"West Virginia",2016,0.709457258277722,9.13,0.913,6.43449615426022,"WV"
"351",407,"Wisconsin",2016,0.662445023307808,7.56,0.756,5.70613389338364,"WI"
"352",408,"Wyoming",2016,0.64245264469265,7.56,0.756,5.88370213933566,"WY"
"353",416,"Delaware",2017,0.684709079,8.43,0.843,6.15589909535872,"DE"
"354",417,"District of Columbia",2017,0.540388396,11.75,1.175,10.8718100601109,"DC"
"355",418,"Florida",2017,0.640579588,8.27,0.827,6.45509172858627,"FL"
"356",419,"Georgia",2017,0.652743458,7.41,0.741,5.67604309869621,"GA"
"357",420,"Hawaii",2017,0.588023623,9.45,0.945,8.03539146249572,"HI"
"358",421,"Idaho",2017,0.658745159,7.41,0.741,5.62432975693412,"ID"
"359",422,"Illinois",2017,0.658395256,8.43,0.843,6.40192948170331,"IL"
"360",423,"Indiana",2017,0.67974913,7.41,0.741,5.45054026034575,"IN"
"361",424,"Iowa",2017,0.70111844,7.41,0.741,5.28441385737908,"IA"
"362",425,"Kansas",2017,0.671956163,7.41,0.741,5.51375253924116,"KS"
"363",426,"Kentucky",2017,0.677823456,7.41,0.741,5.46602506479209,"KY"
"364",427,"Louisiana",2017,0.699806517,7.41,0.741,5.29432051573764,"LA"
"365",428,"Maine",2017,0.650625191,9.19,0.919,7.06243788829873,"ME"
"366",429,"Maryland",2017,0.662011542,8.94,0.894,6.75214813701843,"MD"
"367",430,"Massachusetts",2017,0.614103455,11.24,1.124,9.15155248556613,"MA"
"368",431,"Michigan",2017,0.67176617,9.09,0.909,6.7657470753551,"MI"
"369",432,"Minnesota",2017,0.649373682,9.7,0.97,7.4687350818754,"MN"
"370",433,"Mississippi",2017,0.698947015,7.41,0.741,5.30083099360543,"MS"
"371",434,"Missouri",2017,0.678154534,7.87,0.787,5.80251226337742,"MO"
"372",435,"Montana",2017,0.622254889,8.33,0.833,6.69339859537849,"MT"
"373",436,"Nebraska",2017,0.690031814,9.19,0.919,6.6591132564795,"NE"
"374",437,"Nevada",2017,0.656732909,8.43,0.843,6.41813428600393,"NV"
"375",438,"New Hampshire",2017,0.648801012,7.41,0.741,5.71053363276813,"NH"
"376",439,"New Jersey",2017,0.625634473,8.62,0.862,6.88900657812697,"NJ"
"377",440,"New Mexico",2017,0.652079492,7.66,0.766,5.87351702819692,"NM"
"378",441,"New York",2017,0.612884429,9.91,0.991,8.08472163028309,"NY"
"379",442,"North Carolina",2017,0.669286489,7.41,0.741,5.53574599352177,"NC"
"380",443,"North Dakota",2017,0.693606234,7.41,0.741,5.34164749159391,"ND"
"381",444,"Ohio",2017,0.679802423,8.33,0.833,6.12678016300627,"OH"
"382",445,"Oklahoma",2017,0.706012708,7.41,0.741,5.24778089405156,"OK"
"383",446,"Oregon",2017,0.645021117,9.96,0.996,7.72067746116907,"OR"
"384",447,"Pennsylvania",2017,0.670993205,7.41,0.741,5.52166545412334,"PA"
"385",448,"Rhode Island",2017,0.648592923,9.81,0.981,7.56252469933287,"RI"
"386",449,"South Carolina",2017,0.680987953,7.41,0.741,5.44062487989417,"SC"
"387",450,"South Dakota",2017,0.677389431,8.84,0.884,6.52505013766594,"SD"
"388",451,"Tennessee",2017,0.682708459,7.41,0.741,5.42691386221714,"TN"
"389",452,"Texas",2017,0.694429469,7.41,0.741,5.33531505414843,"TX"
"390",453,"Utah",2017,0.605810249,7.41,0.741,6.1157763608585,"UT"
"391",454,"Vermont",2017,0.626442735,10.22,1.022,8.15717018411906,"VT"
"392",455,"Virginia",2017,0.663165637,7.41,0.741,5.58683953643997,"VA"
"393",456,"Washington",2017,0.621754743,11.24,1.124,9.03893386141809,"WA"
"394",457,"West Virginia",2017,0.716636943,8.94,0.894,6.23746800058562,"WV"
"395",458,"Wisconsin",2017,0.67304495,7.41,0.741,5.50483292386341,"WI"
"396",459,"Wyoming",2017,0.646888616,7.41,0.741,5.72741567614787,"WY"
